Number of components: 9
Number of edges: 430
Number of nodes: 316
Random jump factor: 0.15

PageRank of nodes, in descending order:
0.02016592679533273	11559546
0.011093407142435625	9205064
0.009335504988503229	12776186
0.008107553336749954	12138094
0.007967469960687125	9545345
0.007397427888837586	12566306
0.00703564689497102	10674396
0.006897517830358533	12543789
0.006691569448430928	9852124
0.0065120036815389535	11245436
0.006109621003844981	11479214
0.005501988355921771	9056422
0.005301095886472547	11950959
0.00513986909184844	11102895
0.005134781916954965	10207053
0.004707249440356872	10766344
0.004649734725052354	11872675
0.00461930484427741	12937141
0.004428568070939409	10319328
0.004395280852362645	11704861
0.004386558377570217	9815941
0.004276069080705684	12379772
0.004276069080705684	12374697
0.004265289777132874	11376121
0.004249865551785625	11788654
0.004248148882082603	10207105
0.004244273378462922	11149601
0.004200577929240646	9832424
0.004163245680233631	9892013
0.004163245680233631	10499513
0.004159134813812639	12447687
0.0041017132732000215	8692980
0.0040433226139984894	9311601
0.003957659739591448	10229198
0.003953148663520508	12592384
0.0039449851399459305	11145562
0.003942235514244199	11500939
0.0038960372954386898	8674059
0.0038960372954386898	14559833
0.003849386037213362	10791772
0.003816133158337908	10777488
0.0037315322527204306	8188767
0.0037175493241874314	10232609
0.003716739564911765	10816436
0.00370012743023027	11896447
0.0036731821733224064	10430101
0.0036367684438238764	11884618
0.0036352968028283018	11223541
0.0036078742407901834	9516080
0.0035670272100021723	8620490
0.0035616522943654437	7758167
0.003558329644850847	11384880
0.003558329644850847	12503617
0.003494451452468939	12068000
0.003477699659444473	12438247
0.003469310299191627	11228049
0.00332994640975068	12489029
0.00332994640975068	12360481
0.0032856403614658605	11416032
0.003271596330352655	8205537
0.0032476938883915503	9322955
0.0032476938883915503	11278691
0.003233710959858551	12444079
0.003233710959858551	8732665
0.0031654413670324207	9842972
0.0031654413670324207	7593132
0.0031654413670324207	14534541
0.0031654413670324207	8609661
0.0031654413670324207	10383152
0.0031654413670324207	8646598
0.0031654413670324207	12767520
0.0031654413670324207	9539310
0.003162502080342108	10676665
0.0031475514991134374	12401798
0.0031475514991134374	12593846
0.0031475514991134374	12533667
0.0030892014197154132	10931447
0.0030892014197154132	8909524
0.0030892014197154132	10690548
0.0030892014197154132	12746434
0.0030693225944829917	12888657
0.003059560932647299	9159164
0.003059560932647299	8625368
0.0030324497138149212	11594774
0.0030324497138149212	11274216
0.0029867106461789533	10401676
0.0029671857164757028	9065466
0.0029534786190527377	7664648
0.0029534786190527377	9699666
0.0029283605667809283	14583467
0.0029003947097149298	9883987
0.0029003947097149298	10699960
0.0029003947097149298	8626686
0.0029003947097149298	10077005
0.0029003947097149298	11489838
0.0029003947097149298	11498020
0.0028998950309810805	8069850
0.0028840545184961094	12121883
0.0028840545184961094	12571082
0.0028840545184961094	14522909
0.002864361042811063	10642432
0.002864361042811063	8174129
0.002846108045421799	11212254
0.002846108045421799	11262195
0.002846108045421799	9333017
0.002846108045421799	12876289
0.002846108045421799	12525256
0.002846108045421799	9766646
0.002846108045421799	12149650
0.002846108045421799	9815813
0.002846108045421799	12168088
0.002846108045421799	12019176
0.002846108045421799	11291931
0.002846108045421799	11205897
0.002846108045421799	12581018
0.002846108045421799	8607861
0.002846108045421799	9648831
0.002846108045421799	14520693
0.002846108045421799	8833657
0.002846108045421799	11313980
0.002846108045421799	11309283
0.002846108045421799	10851068
0.002846108045421799	12149131
0.0028321251168887994	8883970
0.0028321251168887994	7791758
0.0028321251168887994	7585609
0.0028321251168887994	9408753
0.0028321251168887994	7529049
0.0028321251168887994	10720440
0.0028321251168887994	8873895
0.0028321251168887994	8175666
0.0028321251168887994	12547158
0.0028321251168887994	11774034
0.0028321251168887994	10702400
0.0027638555240626695	11023522
0.0027638555240626695	10734317
0.0027638555240626695	11870540
0.0027638555240626695	10846175
0.0027638555240626695	9679929
0.0027638555240626695	10569999
0.0027638555240626695	11879554
0.0027638555240626695	12195157
0.0027638555240626695	10507775
0.0027638555240626695	10611187
0.0027638555240626695	11260861
0.0027638555240626695	12917202
0.0027638555240626695	11267857
0.0027638555240626695	11546773
0.0027638555240626695	12473592
0.0027638555240626695	9202243
0.0027638555240626695	11145572
0.0027638555240626695	12466336
0.0027638555240626695	9553667
0.0027638555240626695	7589243
0.0027638555240626695	8796841
0.0027638555240626695	8806109
0.0027638555240626695	9492043
0.0027638555240626695	10602507
0.0027638555240626695	10619489
0.0027638555240626695	10545285
0.0027638555240626695	11689295
0.0027638555240626695	9640416
0.0027638555240626695	9312016
0.0027638555240626695	8710868
0.0027638555240626695	9331099
0.0027638555240626695	11278392
0.0027638555240626695	11368881
0.0027638555240626695	12545153
0.0027638555240626695	12876069
0.0027638555240626695	8616830
0.0027638555240626695	11398888
0.0027638555240626695	9205049
0.0027638555240626695	7788852
0.0027638555240626695	11337496
0.0027638555240626695	11713209
0.0027638555240626695	10092114
0.0027638555240626695	9506989
0.0027638555240626695	9130892
0.0027638555240626695	12539223
0.0027638555240626695	11124964
0.0027638555240626695	7959292
0.0027638555240626695	11161964
0.0027638555240626695	12530085
0.0027638555240626695	9076342
0.0027638555240626695	12855680
0.0027638555240626695	12112314
0.0027638555240626695	12754739
0.0027638555240626695	11041233
0.0027638555240626695	12473575
0.0027638555240626695	11591350
0.0027638555240626695	8989772
0.0027638555240626695	9150190
0.0027638555240626695	9048593
0.0027638555240626695	10940495
0.0027638555240626695	9831246
0.0027638555240626695	7523316
0.0027638555240626695	12750288
0.0027638555240626695	11287353
0.0027638555240626695	12867429
0.0027638555240626695	10974650
0.0027638555240626695	11342260
0.0027638555240626695	10849571
0.0027638555240626695	12750239
0.0027638555240626695	10830573
0.0027638555240626695	11752009
0.0027638555240626695	11716549
0.0027638555240626695	8675593
0.0027638555240626695	11940579
0.0027638555240626695	9413807
0.0027638555240626695	12482909
0.0027638555240626695	9704714
0.0027638555240626695	11020056
0.0027638555240626695	8923458
0.0027638555240626695	9671232
0.0027638555240626695	11494131
0.0027638555240626695	14528284
0.0027638555240626695	11457860
0.0027638555240626695	8603569
0.0027638555240626695	9452421
0.0027638555240626695	9413957
0.0027638555240626695	11081412
0.0027638555240626695	10850457
0.0027638555240626695	11163495
0.0027638555240626695	12897145
0.0027638555240626695	7665217
0.0027638555240626695	9342440
0.0027638555240626695	8828463
0.0027638555240626695	10917054
0.0027638555240626695	12538620
0.0027638555240626695	10766352
0.0027638555240626695	7529048
0.0027638555240626695	9488037
0.0027638555240626695	11071655
0.0027638555240626695	7525978
0.0027638555240626695	8616829
0.0027638555240626695	9231155
0.0027638555240626695	10726973
0.0027638555240626695	9387030
0.0027638555240626695	11150434
0.0027638555240626695	10757056
0.0027638555240626695	9331100
0.0027638555240626695	7509629
0.0027638555240626695	9729323
0.0027638555240626695	10967123
0.0027638555240626695	9357999
0.0027638555240626695	7527408
0.0027638555240626695	9469330
0.0027638555240626695	11859875
0.0027638555240626695	12372686
0.0027638555240626695	7977648
0.0027638555240626695	12960057
0.0027638555240626695	7627387
0.0027638555240626695	9633824
0.0027638555240626695	9166674
0.0027638555240626695	9821177
0.0027638555240626695	10484052
0.0027638555240626695	7497000
0.0027638555240626695	10234899
0.0027638555240626695	10847581
0.0027638555240626695	11001824
0.0027638555240626695	11781836
0.0027638555240626695	7959284
0.0027638555240626695	12839944
0.0027638555240626695	11334418
0.0027638555240626695	11923875
0.0027638555240626695	10368301
0.0027638555240626695	11135668
0.0027638555240626695	12910533
0.0027638555240626695	12556535
0.0027638555240626695	11778548
0.0027638555240626695	10830316
0.0027638555240626695	9591538
0.0027638555240626695	9622092
0.0027638555240626695	12417786
0.0027638555240626695	12150454
0.0023622696810929183	11577168
0.0023622696810929183	12543777
0.0023622696810929183	9815544
0.0023622696810929183	10720068
0.0023622696810929183	11453542
0.0023622696810929183	11885994
0.0023622696810929183	12746329
0.0023622696810929183	10919668
0.0023622696810929183	10435587
0.0023622696810929183	9342439
0.0023622696810929183	11828267
0.0023622696810929183	9515800
0.0023622696810929183	11988840
0.0023622696810929183	12105987
0.0023622696810929183	12031683
0.0023622696810929183	12941837
0.0023622696810929183	11507082
0.0023622696810929183	7743492
0.0023622696810929183	7624149
0.0023622696810929183	12641820
0.0023622696810929183	12193537
0.0023622696810929183	8286193
0.0023622696810929183	11694888
0.0023622696810929183	12188907
0.0023622696810929183	8595162
0.0023622696810929183	12414625
0.0023622696810929183	10950308
0.0023622696810929183	10026153
0.0023622696810929183	9394418
0.0023622696810929183	10669726
0.0023622696810929183	8145772
0.0023622696810929183	10985759
0.0023622696810929183	8626706
0.0023622696810929183	10438568
0.0023622696810929183	10427145
0.0023622696810929183	12890810
0.0023622696810929183	11005099
0.0023622696810929183	9850076
0.0023622696810929183	8665514
0.0023622696810929183	11376126
0.0023622696810929183	10459850
